date,open,high,low,close
10/22/2021,9.52,9.65,9.49,9.53
10/25/2021,9.71,9.82,9.54,9.67
10/26/2021,9.58,9.62,9.41,9.59
10/27/2021,9.53,9.54,9.47,9.53
10/28/2021,9.49,9.63,9.46,9.51
10/29/2021,9.52,9.62,9.52,9.53
11/1/2021,9.58,9.6,9.49,9.58
11/2/2021,9.54,9.6,9.47,9.54
11/3/2021,9.6,9.74,9.59,9.6
11/4/2021,9.64,9.76,9.64,9.64
11/5/2021,9.69,9.74,9.68,9.69
11/8/2021,9.69,9.74,9.67,9.69
11/9/2021,9.69,9.73,9.69,9.68
11/10/2021,9.73,9.87,9.73,9.73
11/11/2021,9.84,9.97,9.84,9.84
11/12/2021,9.92,9.99,9.87,9.92
11/15/2021,10.03,10.07,9.95,10.03
11/16/2021,10.06,10.37,10.05,10.06
11/17/2021,10.34,10.68,10.33,10.34
11/18/2021,10.73,11.27,10.45,10.73
11/19/2021,11.06,11.29,10.82,11.04
11/22/2021,11.11,11.47,10.95,11.11
11/23/2021,11.4,13.46,11.33,11.41
11/24/2021,12.82,13.15,11.61,12.82
11/25/2021,11.92,12.19,11.83,11.91
11/26/2021,11.99,12.63,11.91,11.98
11/29/2021,12.32,12.85,12.26,12.33
11/30/2021,12.74,13.4,12.65,12.7
12/1/2021,13.51,13.83,12.43,13.5
12/2/2021,13.42,13.81,13.26,13.44
12/3/2021,13.68,13.92,13.42,13.72
12/6/2021,13.67,13.84,13.63,13.63
12/7/2021,13.81,13.84,13.43,13.78
12/8/2021,13.52,13.79,13.5,13.52
12/9/2021,13.68,13.83,13.62,13.68
12/10/2021,13.77,13.95,13.73,13.77
12/13/2021,13.85,14.58,13.64,13.85
12/14/2021,13.81,14.42,13.78,13.8
12/15/2021,14.36,14.81,14.35,14.38
12/16/2021,14.83,15.7,14.76,14.81
12/17/2021,15.65,17.03,15.62,15.66
12/20/2021,16.6,18.35,16.59,16.61
12/21/2021,13.48,13.96,11.04,13.48
12/22/2021,12.38,12.66,11.94,12.27
12/23/2021,12.03,12.06,10.21,12.03
12/24/2021,11.28,12.03,11.09,11.41
12/27/2021,10.72,11.57,10.72,10.81
12/28/2021,11.42,11.9,11.4,11.52
12/29/2021,11.8,12.67,11.79,11.8
12/30/2021,12.64,13.37,12.41,12.64
12/31/2021,13.29,13.58,12.97,13.29
1/3/2022,13.35,13.88,12.81,13.36
1/4/2022,13.06,13.58,12.96,13.06
1/5/2022,13.42,13.63,13.27,13.41
1/6/2022,13.68,13.87,13.47,13.69
1/7/2022,13.8,13.92,13.7,13.78
1/10/2022,13.75,13.93,13.65,13.75
1/11/2022,13.81,13.87,13.7,13.81
1/12/2022,13.76,13.85,13.2,13.76
1/13/2022,13.24,13.66,13.15,13.24
1/14/2022,13.5,13.63,13.44,13.58
1/17/2022,13.43,13.62,13.35,13.43
1/18/2022,13.45,13.64,13.41,13.45
1/19/2022,13.51,13.62,13.34,13.53
1/20/2022,13.37,13.54,13.26,13.42
1/21/2022,13.37,13.46,13.31,13.35
1/24/2022,13.43,13.54,13.34,13.43
1/25/2022,13.46,13.57,13.42,13.43
1/26/2022,13.5,13.61,13.44,13.48
1/27/2022,13.58,13.66,13.54,13.58
1/28/2022,13.61,13.66,13.48,13.62
1/31/2022,13.48,13.57,13.29,13.48
2/1/2022,13.3,13.46,13.27,13.3
2/2/2022,13.4,13.57,13.33,13.35
2/3/2022,13.46,13.61,13.44,13.47
2/4/2022,13.56,13.6,13.51,13.57
2/7/2022,13.55,13.6,13.54,13.56
2/8/2022,13.58,13.66,13.54,13.57
2/9/2022,13.58,13.61,13.53,13.58
2/10/2022,13.55,13.57,13.47,13.54
2/11/2022,13.49,13.56,13.44,13.5
2/14/2022,13.51,13.61,13.49,13.51
2/15/2022,13.6,13.68,13.57,13.59
2/16/2022,13.6,13.64,13.59,13.6
2/17/2022,13.6,13.63,13.56,13.6
2/18/2022,13.53,13.66,13.51,13.52
2/21/2022,13.61,13.66,13.58,13.61
2/22/2022,13.66,13.9,13.64,13.68
2/23/2022,13.77,13.87,13.7,13.76
2/24/2022,13.8,14.62,13.77,13.82
2/25/2022,14.05,14.12,13.73,14.05
2/28/2022,14.05,14.1,13.73,14.03
3/1/2022,13.77,13.96,13.74,13.79
3/2/2022,13.84,14.13,13.79,13.84
3/3/2022,13.99,14.15,13.97,13.98
3/4/2022,14.11,14.26,14.08,14.11
3/7/2022,14.24,14.42,14.22,14.24
3/8/2022,14.37,14.58,14.37,14.38
3/9/2022,14.51,14.68,14.47,14.49
3/10/2022,14.66,14.92,14.62,14.66
3/11/2022,14.87,14.99,14.64,14.84
3/14/2022,14.74,14.89,14.71,14.75
3/15/2022,14.79,14.84,14.53,14.77
3/16/2022,14.7,14.75,14.62,14.7
3/17/2022,14.59,14.8,14.55,14.56
3/18/2022,14.71,14.82,14.7,14.7
3/21/2022,14.81,14.85,14.77,14.81
3/22/2022,14.82,14.85,14.8,14.82
3/23/2022,14.82,14.85,14.78,14.82
3/24/2022,14.83,14.87,14.81,14.83
3/25/2022,14.83,14.85,14.81,14.84
3/28/2022,14.83,14.85,14.81,14.83
3/29/2022,14.82,14.84,14.45,14.82
3/30/2022,14.57,14.68,14.59,14.57
3/31/2022,14.65,14.69,14.62,14.65
4/1/2022,14.67,14.7,14.65,14.67
4/4/2022,14.67,14.71,14.67,14.67
4/5/2022,14.69,14.73,14.67,14.69
4/6/2022,14.72,14.74,14.7,14.72
4/7/2022,14.7,14.76,14.7,14.7
4/8/2022,14.75,14.76,14.73,14.75
4/11/2022,14.74,14.75,14.63,14.74
4/12/2022,14.66,14.69,14.55,14.66
4/13/2022,14.58,14.6,14.56,14.58
4/14/2022,14.59,14.63,14.58,14.59
4/15/2022,14.62,14.66,14.58,14.62
4/18/2022,14.62,14.65,14.61,14.62
4/19/2022,14.64,14.67,14.64,14.64
4/20/2022,14.65,14.68,14.63,14.65
4/21/2022,14.67,14.7,14.66,14.67
4/22/2022,14.7,14.75,14.7,14.7
4/25/2022,14.75,14.78,14.72,14.75
4/26/2022,14.77,14.81,14.77,14.77
4/27/2022,14.8,14.83,14.79,14.8
4/28/2022,14.81,14.83,14.74,14.81
4/29/2022,14.79,14.86,14.75,14.79
5/2/2022,14.85,14.9,14.85,14.85
5/3/2022,14.89,14.9,14.79,14.89
5/4/2022,14.81,14.84,14.76,14.81
5/5/2022,14.74,14.87,14.71,14.74
5/6/2022,14.87,14.95,14.86,14.87
5/9/2022,14.94,15.11,14.92,14.94
5/10/2022,15.1,15.27,15.09,15.1
5/11/2022,15.33,15.37,15.25,15.33
5/12/2022,15.29,15.4,15.27,15.29
5/13/2022,15.41,15.49,15.4,15.41
5/16/2022,15.48,15.66,15.48,15.48
5/17/2022,15.6,15.88,15.56,15.6
5/18/2022,15.91,15.98,15.79,15.91
5/19/2022,15.96,15.98,15.81,15.96
5/20/2022,15.9,15.98,15.82,15.9
5/23/2022,15.93,15.96,15.69,15.93
5/24/2022,15.93,16.15,15.92,15.93
5/25/2022,16.1,16.4,16.02,16.1
5/26/2022,16.35,16.45,16.26,16.35
5/27/2022,16.36,16.4,16.18,16.36
5/30/2022,16.33,16.39,16.28,16.33
5/31/2022,16.38,16.43,16.33,16.38
6/1/2022,16.38,16.45,16.36,16.38
6/2/2022,16.44,16.48,16.38,16.44
6/3/2022,16.48,16.54,16.47,16.48
6/6/2022,16.51,16.6,16.41,16.51
6/7/2022,16.59,16.77,16.59,16.59
6/8/2022,16.84,17.19,16.81,16.84
6/9/2022,17.18,17.26,17.17,17.18
6/10/2022,17.24,17.26,16.9,17.24
6/13/2022,17.23,17.27,17.05,17.23
6/14/2022,17.27,17.28,17.2,17.27
6/15/2022,17.25,17.3,17.22,17.25
6/16/2022,17.24,17.32,17.21,17.24
6/17/2022,17.3,17.33,17.26,17.3
6/20/2022,17.34,17.35,17.28,17.34
6/21/2022,17.31,17.37,17.3,17.31
6/22/2022,17.35,17.36,17.3,17.35
6/23/2022,17.34,17.37,17.31,17.34
6/24/2022,17.35,17.38,17.2,17.35
6/27/2022,16.67,16.74,16.01,16.67
6/28/2022,16.56,16.67,16.48,16.56
6/29/2022,16.62,16.71,16.53,16.62
6/30/2022,16.63,16.7,16.5,16.63
7/1/2022,16.69,16.76,16.68,16.69
7/4/2022,16.73,16.83,16.71,16.73
7/5/2022,16.78,17.05,16.76,16.78
7/6/2022,17.0,17.25,16.92,17.0
7/7/2022,17.21,17.3,17.18,17.21
7/8/2022,17.26,17.32,17.2,17.26
7/11/2022,17.27,17.39,17.18,17.27
7/12/2022,17.34,17.4,17.21,17.34
7/13/2022,17.28,17.45,17.21,17.28
7/14/2022,17.41,17.5,17.36,17.41
7/15/2022,17.46,17.49,17.34,17.46
7/18/2022,17.34,17.51,17.12,17.34
7/19/2022,17.46,17.59,17.43,17.46
7/20/2022,17.54,17.6,17.46,17.54
7/21/2022,17.59,17.75,17.56,17.59
7/22/2022,17.72,17.76,17.61,17.72
7/25/2022,17.76,17.85,17.74,17.76
7/26/2022,17.83,17.87,17.79,17.83
7/27/2022,17.87,17.93,17.8,17.87
7/28/2022,17.87,17.94,17.83,17.87
7/29/2022,17.95,17.95,17.74,17.95
8/1/2022,17.92,17.95,17.86,17.92
8/2/2022,17.89,17.96,17.85,17.89
8/3/2022,17.94,17.99,17.92,17.94
8/4/2022,17.93,17.97,17.9,17.93
8/5/2022,17.94,17.97,17.92,17.94
8/8/2022,17.92,17.97,17.9,17.92
8/9/2022,17.94,17.96,17.76,17.94
8/10/2022,17.92,17.96,17.82,17.92
8/11/2022,17.87,17.96,17.8,17.87
8/12/2022,17.95,17.96,17.93,17.95
8/15/2022,17.94,17.96,17.92,17.94
8/16/2022,17.95,17.97,17.92,17.95
8/17/2022,17.91,17.96,17.9,17.91
8/18/2022,17.94,18.11,17.93,17.94
8/19/2022,18.08,18.11,18.04,18.08
8/22/2022,18.09,18.12,18.06,18.09
8/23/2022,18.09,18.13,18.05,18.09
8/24/2022,18.12,18.16,18.08,18.12
8/25/2022,18.15,18.17,18.14,18.15
8/26/2022,18.17,18.19,18.14,18.17
8/29/2022,18.17,18.19,18.14,18.17
8/30/2022,18.18,18.19,18.16,18.18
8/31/2022,18.15,18.22,18.13,18.15
9/1/2022,18.19,18.21,18.16,18.19
9/2/2022,18.21,18.23,18.19,18.21
9/5/2022,18.21,18.23,18.17,18.21
9/6/2022,18.21,18.23,18.19,18.21
9/7/2022,18.23,18.25,18.21,18.23
9/8/2022,18.22,18.24,18.22,18.22
9/9/2022,18.24,18.24,18.2,18.24
9/12/2022,18.22,18.25,18.2,18.22
9/13/2022,18.22,18.26,18.21,18.22
9/14/2022,18.25,18.26,18.23,18.25
9/15/2022,18.23,18.27,18.23,18.23
9/16/2022,18.27,18.29,18.24,18.27
9/19/2022,18.25,18.3,18.24,18.25
9/20/2022,18.29,18.31,18.28,18.29
9/21/2022,18.31,18.33,18.3,18.31
9/22/2022,18.32,18.4,18.31,18.32
9/23/2022,18.34,18.42,18.32,18.34
9/26/2022,18.43,18.46,18.39,18.43
9/27/2022,18.45,18.49,18.42,18.45
9/28/2022,18.44,18.54,18.36,18.44
9/29/2022,18.52,18.55,18.42,18.52
9/30/2022,18.5,18.55,18.46,18.5
10/3/2022,18.52,18.57,18.43,18.52
10/4/2022,18.52,18.59,18.43,18.52
10/5/2022,18.57,18.63,18.52,18.57
10/6/2022,18.55,18.59,18.54,18.55
10/7/2022,18.58,18.59,18.55,18.58
10/10/2022,18.58,18.62,18.48,18.58
10/11/2022,18.58,18.65,18.56,18.58
10/12/2022,18.58,18.6,18.5,18.58
10/13/2022,18.51,18.59,18.46,18.51
10/14/2022,18.55,18.59,18.53,18.55
10/17/2022,18.59,18.59,18.55,18.59
10/18/2022,18.55,18.59,18.54,18.55
10/19/2022,18.58,18.59,18.57,18.58
10/20/2022,18.59,18.6,18.55,18.59
10/21/2022,18.59,18.6,18.56,18.59
10/24/2022,18.55,18.63,18.51,18.55
10/25/2022,18.59,18.61,18.47,18.59
10/26/2022,18.61,18.61,18.5,18.61
10/27/2022,18.59,18.64,18.51,18.59
10/28/2022,18.61,18.63,18.55,18.61
10/31/2022,18.57,18.64,18.56,18.57
11/1/2022,18.62,18.63,18.58,18.62
11/2/2022,18.6,18.63,18.53,18.6
11/3/2022,18.61,18.64,18.6,18.61
11/4/2022,18.61,18.62,18.58,18.61
11/7/2022,18.6,18.61,18.57,18.6
11/8/2022,18.44,18.61,18.44,18.44
11/9/2022,18.54,18.6,18.52,18.54
11/10/2022,18.59,18.61,18.46,18.59
11/11/2022,18.48,18.58,18.47,18.48
11/14/2022,18.49,18.61,18.5,18.49
11/15/2022,18.59,18.62,18.55,18.59
11/16/2022,18.61,18.62,18.58,18.61
11/17/2022,18.6,18.62,18.6,18.6
11/18/2022,18.6,18.62,18.57,18.6
11/21/2022,18.61,18.63,18.57,18.61
11/22/2022,18.6,18.64,18.59,18.6
11/23/2022,18.61,18.63,18.59,18.61
11/24/2022,18.61,18.63,18.6,18.61
11/25/2022,18.63,18.64,18.59,18.63
11/28/2022,18.6,18.63,18.59,18.6
11/29/2022,18.62,18.65,18.56,18.62
11/30/2022,18.64,18.65,18.58,18.64
12/1/2022,18.63,18.65,18.58,18.63
12/2/2022,18.63,18.64,18.62,18.63
12/5/2022,18.63,18.64,18.62,18.63
12/6/2022,18.62,18.65,18.62,18.62
12/7/2022,18.63,18.64,18.61,18.63
12/8/2022,18.63,18.65,18.62,18.63
12/9/2022,18.64,18.65,18.63,18.64
12/12/2022,18.64,18.65,18.62,18.64
12/13/2022,18.62,18.65,18.5,18.62
12/14/2022,18.63,18.65,18.56,18.63
12/15/2022,18.61,18.65,18.58,18.61
12/16/2022,18.64,18.65,18.62,18.64
12/19/2022,18.62,18.65,18.61,18.62
12/20/2022,18.65,18.67,18.63,18.65
12/21/2022,18.64,18.67,18.63,18.64
12/22/2022,18.65,18.68,18.64,18.65
12/23/2022,18.67,18.69,18.66,18.67
12/26/2022,18.62,18.71,18.58,18.62
12/27/2022,18.66,18.79,18.57,18.66
12/28/2022,18.66,18.73,18.62,18.66
12/29/2022,18.69,18.73,18.69,18.69
12/30/2022,18.7,18.72,18.69,18.7
1/2/2023,18.64,18.73,18.64,18.64
1/3/2023,18.74,18.75,18.69,18.74
1/4/2023,18.71,18.77,18.71,18.71
1/5/2023,18.74,18.77,18.73,18.74
1/6/2023,18.77,18.79,18.67,18.77
1/9/2023,18.77,18.78,18.51,18.77
1/10/2023,18.76,18.78,18.51,18.76
1/11/2023,18.75,18.81,18.75,18.75
1/12/2023,18.77,18.78,18.74,18.77
1/13/2023,18.78,18.8,18.77,18.78
1/16/2023,18.78,18.8,18.76,18.78
1/17/2023,18.78,18.8,18.75,18.78
1/18/2023,18.75,18.8,18.75,18.75
1/19/2023,18.76,18.8,18.75,18.76
1/20/2023,18.79,18.82,18.77,18.79
1/23/2023,18.79,18.83,18.69,18.79
1/24/2023,18.72,18.82,18.67,18.72
1/25/2023,18.8,18.82,18.79,18.8
1/26/2023,18.8,18.82,18.78,18.8
1/27/2023,18.81,18.82,18.79,18.81
1/30/2023,18.8,18.84,18.74,18.8
1/31/2023,18.81,18.82,18.77,18.81
2/1/2023,18.8,18.82,18.8,18.8
2/2/2023,18.81,18.82,18.8,18.81
2/3/2023,18.81,18.83,18.81,18.81
2/6/2023,18.83,18.84,18.81,18.83
2/7/2023,18.83,18.84,18.82,18.83
2/8/2023,18.83,18.84,18.82,18.83
2/9/2023,18.83,18.84,18.82,18.83
2/10/2023,18.83,18.84,18.82,18.83
2/13/2023,18.83,18.85,18.81,18.83
2/14/2023,18.84,18.85,18.83,18.84
2/15/2023,18.84,18.9,18.73,18.84
2/16/2023,18.85,18.86,18.83,18.85
2/17/2023,18.85,18.87,18.84,18.85
2/20/2023,18.85,18.87,18.84,18.85
2/21/2023,18.86,18.87,18.85,18.86
2/22/2023,18.86,18.88,18.78,18.86
2/23/2023,18.88,18.88,18.86,18.88
2/24/2023,18.86,18.89,18.86,18.86
2/27/2023,18.88,18.96,18.85,18.88
2/28/2023,18.88,18.91,18.87,18.88
3/1/2023,18.88,18.89,18.87,18.88
3/2/2023,18.88,18.89,18.88,18.88
3/3/2023,18.89,18.91,18.82,18.89
3/6/2023,18.89,18.91,18.68,18.89
3/7/2023,18.87,18.92,18.8,18.87
3/8/2023,18.92,18.99,18.91,18.92
3/9/2023,18.94,18.96,18.86,18.94
3/10/2023,18.95,19.0,18.52,18.95
3/13/2023,18.96,19.0,18.88,18.96
3/14/2023,18.97,18.98,18.95,18.97
3/15/2023,18.97,19.22,18.9,18.97
3/16/2023,18.99,19.01,18.98,18.99
3/17/2023,19.0,19.01,18.99,19.0
3/20/2023,19.01,19.02,19.0,19.01
3/21/2023,19.01,19.03,18.98,19.01
3/22/2023,19.03,19.05,19.01,19.03
3/23/2023,19.04,19.05,19.03,19.04
3/24/2023,19.06,19.24,19.04,19.06
3/27/2023,19.08,19.1,18.99,19.08
3/28/2023,19.09,19.12,19.08,19.09
3/29/2023,19.12,19.17,19.07,19.12
3/30/2023,19.15,19.18,19.14,19.15
3/31/2023,19.18,19.21,19.15,19.18
4/3/2023,19.19,19.2,19.18,19.19
4/4/2023,19.2,19.23,19.19,19.2
4/5/2023,19.22,19.26,19.21,19.22
4/6/2023,19.25,19.27,19.24,19.25
4/7/2023,19.25,19.28,19.21,19.25
4/10/2023,19.25,19.28,19.24,19.25
4/11/2023,19.27,19.29,19.26,19.27
4/12/2023,19.29,19.32,19.29,19.29
4/13/2023,19.31,19.34,19.29,19.31
4/14/2023,19.34,19.39,19.32,19.34
4/17/2023,19.38,19.42,19.28,19.38
4/18/2023,19.39,19.43,19.38,19.39
4/19/2023,19.4,19.43,19.38,19.4
4/20/2023,19.4,19.41,19.39,19.4
4/21/2023,19.4,19.41,19.39,19.4
4/24/2023,19.41,19.41,19.39,19.41
4/25/2023,19.4,19.43,19.4,19.4
4/26/2023,19.42,19.43,19.41,19.42
4/27/2023,19.42,19.44,19.42,19.42
4/28/2023,19.44,19.46,19.43,19.44
5/1/2023,19.45,19.46,19.44,19.45
5/2/2023,19.45,19.47,19.45,19.45
5/3/2023,19.47,19.49,19.46,19.47
5/4/2023,19.47,19.49,19.47,19.47
5/5/2023,19.49,19.5,19.47,19.49
5/8/2023,19.5,19.55,19.49,19.5
5/9/2023,19.5,19.53,19.5,19.5
5/10/2023,19.52,19.56,19.51,19.52
5/11/2023,19.54,19.59,19.52,19.54
5/12/2023,19.57,19.66,19.5,19.57
5/15/2023,19.63,19.67,19.37,19.63
5/16/2023,19.68,19.73,19.67,19.68
5/17/2023,19.73,19.76,19.73,19.73
5/18/2023,19.76,19.8,19.7,19.76
5/19/2023,19.81,19.82,19.72,19.81
5/22/2023,19.82,19.86,19.76,19.82
5/23/2023,19.84,20.27,19.8,19.84
5/24/2023,19.86,19.89,19.86,19.86
5/25/2023,19.91,19.93,19.89,19.91
5/26/2023,19.97,20.1,19.92,19.97
5/29/2023,19.99,20.1,19.94,19.99
5/30/2023,20.13,20.42,20.12,20.13
