date,open,high,low,close
5/31/2023,20.61,20.82,20.5,20.61
6/1/2023,20.79,20.81,20.74,20.79
6/2/2023,20.89,20.92,20.82,20.89
6/5/2023,21.08,21.26,21.03,21.08
6/6/2023,21.27,21.52,21.24,21.27
6/7/2023,21.93,23.2,21.89,21.93
6/8/2023,23.3,23.4,23.16,23.3
6/9/2023,23.5,23.54,23.23,23.5
6/12/2023,23.65,23.66,23.41,23.65
6/13/2023,23.66,23.77,23.37,23.66
6/14/2023,23.64,23.68,23.53,23.64
6/15/2023,23.57,23.68,23.51,23.57
6/16/2023,23.65,23.68,23.21,23.65
6/19/2023,23.55,23.67,23.53,23.55
6/20/2023,23.6,23.65,23.26,23.6
6/21/2023,23.57,23.62,23.53,23.57
6/22/2023,23.55,24.76,23.47,23.55
6/23/2023,24.89,25.72,24.35,24.89
6/26/2023,25.32,26.04,25.2,25.32
6/27/2023,25.96,26.16,25.47,25.96
6/28/2023,25.99,26.19,25.92,25.99
6/29/2023,26.06,26.06,25.99,26.06
6/30/2023,26.04,26.07,25.96,26.04
7/3/2023,25.42,26.09,25.42,25.42
7/4/2023,25.86,26.07,25.81,25.86
7/5/2023,25.98,26.12,25.81,25.98
7/6/2023,26.09,26.14,25.75,26.09
7/7/2023,26.13,26.19,26.0,26.13
7/10/2023,26.14,26.21,25.82,26.14
7/11/2023,26.04,26.16,26.02,26.04
7/12/2023,26.11,26.15,26.08,26.11
7/13/2023,26.2,26.23,26.08,26.2
7/14/2023,26.06,26.2,25.95,26.06
7/17/2023,26.25,26.36,25.9,26.25
7/18/2023,26.38,27.0,26.3,26.38
7/19/2023,26.95,27.04,26.86,26.95
7/20/2023,26.82,26.98,26.76,26.82
7/21/2023,26.85,26.94,26.73,26.85
7/24/2023,26.95,26.99,26.9,26.95
7/25/2023,26.97,27.02,26.86,26.97
7/26/2023,26.92,26.96,26.87,26.92
7/27/2023,26.9,26.96,26.86,26.9
7/28/2023,26.96,26.97,26.92,26.96
7/31/2023,26.84,26.97,26.83,26.84
8/1/2023,26.93,27.13,26.87,26.93
8/2/2023,26.97,27.09,26.75,26.97
8/3/2023,26.96,27.0,26.93,26.96
8/4/2023,26.96,27.26,26.77,26.96
8/7/2023,26.99,27.02,26.94,26.99
8/8/2023,27.01,27.03,26.95,27.01
8/9/2023,26.93,27.21,26.87,26.93
8/10/2023,26.95,27.05,26.93,26.95
8/11/2023,27.05,27.45,26.97,27.05
8/14/2023,27.11,27.22,26.73,27.11
8/15/2023,27.06,27.06,27.01,27.06
8/16/2023,27.05,27.07,27.04,27.05
8/17/2023,27.07,27.2,27.06,27.07
8/18/2023,27.12,27.16,27.02,27.12
8/21/2023,27.14,27.2,27.1,27.14
8/22/2023,27.21,27.23,27.13,27.21
8/23/2023,27.2,27.22,27.14,27.2
8/24/2023,27.19,27.25,25.29,27.19
8/25/2023,25.91,26.55,25.65,25.91
8/28/2023,26.35,26.57,26.35,26.35
8/29/2023,26.31,26.63,25.79,26.31
8/30/2023,26.55,26.75,26.37,26.55
8/31/2023,26.68,26.72,26.59,26.68
9/1/2023,26.69,26.73,26.6,26.69
9/4/2023,26.58,26.78,26.58,26.58
9/5/2023,26.77,26.8,26.33,26.77
9/6/2023,26.78,26.82,26.7,26.78
9/7/2023,26.82,26.84,26.71,26.82
9/8/2023,26.86,26.89,26.77,26.86
9/11/2023,26.67,26.88,26.64,26.67
9/12/2023,26.87,26.9,26.86,26.87
9/13/2023,26.92,26.95,26.9,26.92
9/14/2023,26.89,26.98,26.88,26.89
9/15/2023,26.94,27.06,26.87,26.94
9/18/2023,26.79,27.02,26.78,26.79
9/19/2023,26.99,27.03,26.93,26.99
9/20/2023,27.02,27.04,27.0,27.02
9/21/2023,27.02,27.12,26.94,27.02
9/22/2023,27.1,27.17,27.09,27.1
9/25/2023,27.18,27.25,27.17,27.18
9/26/2023,27.21,27.27,27.2,27.21
9/27/2023,27.34,27.39,27.24,27.34
9/28/2023,27.33,27.43,27.32,27.33
9/29/2023,27.46,27.47,27.35,27.46
10/2/2023,27.48,27.51,27.38,27.48
10/3/2023,27.46,27.66,27.28,27.46
10/4/2023,27.53,27.57,27.4,27.53
10/5/2023,27.55,27.57,27.53,27.55
10/6/2023,27.58,27.77,27.53,27.58
10/9/2023,27.71,27.82,27.52,27.71
10/10/2023,27.72,27.77,27.65,27.72
10/11/2023,27.73,27.84,27.69,27.73
10/12/2023,27.72,27.75,27.69,27.72
10/13/2023,27.84,27.88,27.74,27.84
10/16/2023,27.71,27.88,27.51,27.71
10/17/2023,27.87,27.92,27.85,27.87
10/18/2023,27.96,28.02,27.96,27.96
10/19/2023,28.02,28.05,27.96,28.02
10/20/2023,28.02,28.09,27.94,28.02
10/23/2023,28.05,28.07,27.98,28.05
10/24/2023,28.08,28.11,28.07,28.08
10/25/2023,28.12,28.13,28.11,28.12
10/26/2023,28.15,28.17,28.12,28.15
10/27/2023,28.17,28.27,28.15,28.17
10/30/2023,28.2,28.32,28.1,28.2
10/31/2023,28.26,28.54,28.17,28.26
11/1/2023,28.3,28.33,28.29,28.3
11/2/2023,28.32,28.35,28.16,28.32
11/3/2023,28.36,28.49,28.32,28.36
11/6/2023,28.38,28.44,28.33,28.38
11/7/2023,28.45,28.51,28.44,28.45
11/8/2023,28.5,28.54,28.48,28.5
11/9/2023,28.52,28.53,28.46,28.52
11/10/2023,28.53,28.73,28.37,28.53
11/13/2023,28.51,28.59,28.48,28.51
11/14/2023,28.61,28.7,28.58,28.61
11/15/2023,28.64,28.77,28.51,28.64
11/16/2023,28.68,28.69,28.65,28.68
11/17/2023,28.7,28.94,28.57,28.7
11/20/2023,28.65,28.77,28.63,28.65
11/21/2023,28.78,28.8,28.72,28.78
11/22/2023,28.79,28.84,28.78,28.79
11/23/2023,28.83,28.86,28.72,28.83
11/24/2023,28.84,28.91,28.77,28.84
11/27/2023,28.84,28.91,28.84,28.84
11/28/2023,28.91,28.93,28.86,28.91
11/29/2023,28.92,28.95,28.88,28.92
11/30/2023,28.94,28.95,28.8,28.94
12/1/2023,28.89,28.96,28.62,28.89
12/4/2023,28.9,28.94,28.85,28.9
12/5/2023,28.92,28.95,28.88,28.92
12/6/2023,28.91,28.95,28.86,28.91
12/7/2023,28.91,28.94,28.89,28.91
12/8/2023,28.91,28.99,28.91,28.91
12/11/2023,28.88,29.0,28.87,28.88
12/12/2023,28.96,29.05,28.92,28.96
12/13/2023,29.03,29.06,28.98,29.03
12/14/2023,28.99,29.05,28.94,28.99
12/15/2023,28.98,29.06,28.9,28.98
12/18/2023,28.84,29.07,28.77,28.84
12/19/2023,29.04,29.09,29.04,29.04
12/20/2023,29.09,29.13,29.08,29.09
12/21/2023,29.13,29.16,29.12,29.13
12/22/2023,29.1,29.31,28.96,29.1
12/25/2023,28.83,29.3,29.01,28.83
12/26/2023,29.31,29.39,28.87,29.31
12/27/2023,29.31,29.41,29.15,29.31
12/28/2023,29.39,29.47,29.34,29.39
12/29/2023,29.52,29.86,29.33,29.52
1/1/2024,29.02,29.47,29.47,29.02
1/2/2024,29.43,29.75,29.43,29.43
1/3/2024,29.74,29.86,29.71,29.74
1/4/2024,29.78,29.8,29.74,29.78
1/5/2024,29.84,29.88,29.82,29.84
1/8/2024,29.78,29.9,29.78,29.78
1/9/2024,29.91,29.94,29.91,29.91
1/10/2024,29.96,29.97,29.95,29.96
1/11/2024,29.85,30.01,29.82,29.85
1/12/2024,30.06,30.18,30.04,30.06
1/15/2024,30.06,30.1,30.05,30.06
1/16/2024,30.07,30.31,30.07,30.07
1/17/2024,30.12,30.14,30.09,30.12
1/18/2024,30.14,30.19,30.12,30.14
1/19/2024,30.15,30.2,30.13,30.15
1/22/2024,30.19,30.26,30.18,30.19
1/23/2024,30.26,30.63,30.16,30.26
1/24/2024,30.28,30.36,30.13,30.28
1/25/2024,30.25,30.29,30.22,30.25
1/26/2024,30.3,30.39,30.2,30.3
1/29/2024,30.32,30.35,30.2,30.32
1/30/2024,30.35,30.41,30.32,30.35
1/31/2024,30.36,30.38,30.33,30.36
2/1/2024,30.36,30.37,30.32,30.36
2/2/2024,30.44,30.46,30.43,30.44
2/5/2024,30.3,30.55,30.4,30.3
2/6/2024,30.54,30.82,30.48,30.54
2/7/2024,30.54,30.6,30.54,30.54
2/8/2024,30.59,30.61,30.55,30.59
2/9/2024,30.67,30.69,30.63,30.67
2/12/2024,30.65,30.71,30.63,30.65
2/13/2024,30.71,30.73,30.7,30.71
2/14/2024,30.72,30.76,30.7,30.72
2/15/2024,30.75,30.86,30.71,30.75
2/16/2024,30.82,30.84,30.69,30.82
2/19/2024,30.8,30.88,30.8,30.8
2/20/2024,30.87,30.92,30.86,30.87
2/21/2024,30.9,31.0,30.9,30.9
2/22/2024,31.02,31.08,30.89,31.02
2/23/2024,31.07,31.09,31.04,31.07
2/26/2024,31.09,31.13,31.06,31.09
2/27/2024,31.12,31.32,31.1,31.12
2/28/2024,31.15,31.39,31.08,31.15
2/29/2024,31.21,31.28,31.2,31.21
3/1/2024,31.28,31.44,31.24,31.28
3/4/2024,31.39,31.71,31.27,31.39
3/5/2024,31.57,31.66,31.54,31.57
3/6/2024,31.69,31.77,31.67,31.69
3/7/2024,31.8,31.85,31.79,31.8
3/8/2024,31.93,31.97,31.86,31.93
3/11/2024,32.0,32.01,31.97,32.0
3/12/2024,32.04,32.06,32.04,32.04
3/13/2024,32.09,32.93,31.8,32.09
3/14/2024,32.12,32.13,32.1,32.12
3/15/2024,32.19,32.58,32.09,32.19
3/18/2024,32.29,32.31,32.28,32.29
3/19/2024,32.33,32.34,32.32,32.33
3/20/2024,32.37,32.39,32.37,32.37
3/21/2024,32.42,32.44,31.76,32.42
3/22/2024,32.16,32.2,31.92,32.16
3/25/2024,32.09,32.16,31.84,32.09
3/26/2024,32.17,32.2,32.16,32.17
3/27/2024,32.21,32.27,32.19,32.21
3/28/2024,32.3,32.35,32.28,32.3
3/29/2024,32.45,32.51,32.3,32.45
4/1/2024,32.42,32.44,31.83,32.42
4/2/2024,32.26,32.33,31.97,32.26
4/3/2024,32.05,32.08,31.92,32.05
4/4/2024,31.95,31.96,31.86,31.95
4/5/2024,31.94,32.04,31.86,31.94
4/8/2024,32.01,32.2,31.88,32.01
4/9/2024,32.16,32.3,32.08,32.16
4/10/2024,32.22,32.29,32.22,32.22
4/11/2024,32.29,32.31,32.23,32.29
4/12/2024,32.42,33.65,32.13,32.42
4/15/2024,32.4,32.43,32.26,32.4
4/16/2024,32.41,32.5,32.39,32.41
4/17/2024,32.51,32.57,32.48,32.51
4/18/2024,32.47,32.54,32.39,32.47
4/19/2024,32.56,33.74,32.48,32.56
4/22/2024,32.6,32.62,32.47,32.6
4/23/2024,32.56,32.65,32.42,32.56
4/24/2024,32.51,32.58,32.48,32.51
4/25/2024,32.57,32.58,32.46,32.57
4/26/2024,32.54,32.6,32.42,32.54
4/29/2024,32.53,32.53,31.93,32.53
4/30/2024,32.37,32.46,32.27,32.37
5/1/2024,32.4,32.53,32.34,32.4
5/2/2024,32.27,32.42,32.24,32.27
5/3/2024,32.4,32.44,32.29,32.4
5/6/2024,32.3,32.36,32.2,32.3
5/7/2024,32.28,32.31,32.2,32.28
5/8/2024,32.26,32.35,32.24,32.26
5/9/2024,32.35,32.38,32.14,32.35
5/10/2024,32.28,32.3,32.17,32.28
5/13/2024,32.18,32.35,32.13,32.18
5/14/2024,32.25,32.29,32.2,32.25
5/15/2024,32.28,32.32,32.21,32.28
5/16/2024,32.16,32.25,32.04,32.16
5/17/2024,32.26,32.3,32.2,32.26
5/20/2024,32.23,32.29,31.95,32.23
5/21/2024,32.21,32.23,32.17,32.21
5/22/2024,32.19,32.22,32.15,32.19
5/23/2024,32.15,32.23,32.14,32.15
5/24/2024,32.22,32.27,32.2,32.22
5/27/2024,32.22,32.24,32.07,32.22
5/28/2024,32.11,32.24,31.98,32.11
5/29/2024,32.24,32.27,32.19,32.24
5/30/2024,32.26,32.35,32.2,32.26
5/31/2024,32.24,32.31,32.17,32.24
6/3/2024,32.24,32.25,32.16,32.24
6/4/2024,32.18,32.62,32.15,32.18
6/5/2024,32.63,32.66,32.27,32.63
6/6/2024,32.27,32.32,32.16,32.27
6/7/2024,32.29,32.39,32.19,32.29
6/10/2024,32.41,32.54,32.14,32.41
6/11/2024,32.38,32.41,32.33,32.38
6/12/2024,32.36,32.38,32.27,32.36
6/13/2024,32.33,32.4,32.23,32.33
6/14/2024,32.49,32.73,32.48,32.49
6/17/2024,32.66,32.86,32.62,32.66
6/18/2024,32.82,32.84,32.56,32.82
6/19/2024,32.55,32.66,32.44,32.55
6/20/2024,32.51,32.86,32.45,32.51
6/21/2024,32.83,32.88,32.77,32.83
6/24/2024,32.83,32.92,32.69,32.83
6/25/2024,32.92,33.0,32.92,32.92
6/26/2024,32.94,33.01,32.82,32.94
6/27/2024,32.84,32.94,32.8,32.84
6/28/2024,32.89,33.05,32.71,32.89
7/1/2024,32.77,32.79,32.61,32.77
7/2/2024,32.65,32.73,32.54,32.65
7/3/2024,32.54,32.62,32.5,32.54
7/4/2024,32.53,32.58,32.5,32.53
7/5/2024,32.64,32.76,32.6,32.64
7/8/2024,32.67,32.74,32.6,32.67
7/9/2024,32.72,32.92,32.67,32.72
7/10/2024,32.9,33.02,32.85,32.9
7/11/2024,32.88,32.96,32.81,32.88
7/12/2024,32.95,33.07,32.95,32.95
7/15/2024,33.08,33.1,32.77,33.08
7/16/2024,33.02,33.1,32.95,33.02
7/17/2024,33.04,33.1,33.02,33.04
7/18/2024,33.08,33.12,33.05,33.08
7/19/2024,33.09,33.15,33.0,33.09
7/22/2024,33.0,33.1,32.88,33.0
7/23/2024,32.93,32.96,32.78,32.93
7/24/2024,32.84,32.87,32.81,32.84
7/25/2024,32.86,33.11,32.8,32.86
7/26/2024,33.12,33.14,32.94,33.12
7/29/2024,33.02,33.05,32.91,33.02
7/30/2024,33.06,33.09,33.03,33.06
7/31/2024,33.1,33.17,33.09,33.1
8/1/2024,33.18,33.18,33.05,33.18
8/2/2024,33.16,33.72,33.12,33.16
8/5/2024,33.25,33.42,33.2,33.25
8/6/2024,33.39,33.61,33.27,33.39
8/7/2024,33.62,33.62,33.42,33.62
8/8/2024,33.51,33.55,33.46,33.51
8/9/2024,33.53,33.59,33.51,33.53
8/12/2024,33.52,33.59,33.49,33.52
8/13/2024,33.45,33.57,33.43,33.45
8/14/2024,33.51,33.63,33.44,33.51
8/15/2024,33.59,33.67,33.58,33.59
8/16/2024,33.64,33.71,33.65,33.64
8/19/2024,33.69,33.75,33.66,33.69
8/20/2024,33.76,33.89,33.74,33.76
8/21/2024,33.9,33.96,33.88,33.9
8/22/2024,33.92,33.95,33.89,33.92
8/23/2024,33.96,34.01,33.91,33.96
8/26/2024,34.02,34.02,33.96,34.02
8/27/2024,34.03,34.03,33.98,34.03
8/28/2024,34.02,35.66,33.98,34.02
8/29/2024,34.14,34.19,34.04,34.14
8/30/2024,34.08,34.09,34.03,34.08
9/2/2024,34.07,34.08,33.87,34.07
9/3/2024,33.91,34.02,33.9,33.91
9/4/2024,34.0,34.09,33.98,34.0
9/5/2024,34.04,34.05,33.93,34.04
9/6/2024,33.99,34.06,33.93,33.99
9/9/2024,34.0,34.08,33.94,34.0
9/10/2024,34.1,34.1,34.03,34.1
9/11/2024,34.04,34.08,33.91,34.04
9/12/2024,34.0,34.01,33.9,34.0
9/13/2024,33.97,33.98,33.89,33.97
9/16/2024,33.96,34.03,33.89,33.96
9/17/2024,33.98,34.11,33.97,33.98
9/18/2024,34.07,34.11,34.02,34.07
9/19/2024,34.07,34.11,33.98,34.07
9/20/2024,34.08,34.12,34.06,34.08
9/23/2024,34.06,34.15,33.99,34.06
9/24/2024,34.15,34.16,34.1,34.15
9/25/2024,34.11,34.15,34.09,34.11
9/26/2024,34.16,34.17,34.11,34.16
9/27/2024,34.18,34.19,34.13,34.18
9/30/2024,34.15,34.2,34.13,34.15
10/1/2024,34.2,34.22,34.06,34.2
10/2/2024,34.19,34.23,34.1,34.19
10/3/2024,34.23,34.24,34.13,34.23
10/4/2024,34.23,34.26,34.21,34.23
10/7/2024,34.23,34.28,34.22,34.23
10/8/2024,34.25,34.28,34.24,34.25
10/9/2024,34.26,34.28,34.21,34.26
10/10/2024,34.26,34.28,34.16,34.26
10/11/2024,34.25,34.3,34.25,34.25
10/14/2024,34.28,34.3,34.24,34.28
10/15/2024,34.25,34.27,34.19,34.25
10/16/2024,34.19,34.25,34.16,34.19
10/17/2024,34.16,34.23,34.1,34.16
10/18/2024,34.19,34.29,34.15,34.19
10/21/2024,34.28,34.28,34.22,34.28
10/22/2024,34.25,34.26,34.19,34.25
10/23/2024,34.25,34.3,34.22,34.25
10/24/2024,34.27,34.28,34.21,34.27
10/25/2024,34.29,34.3,34.24,34.29
10/28/2024,34.28,34.31,34.26,34.28
10/29/2024,34.29,34.3,34.24,34.29
10/30/2024,34.27,34.3,34.09,34.27
10/31/2024,34.28,34.29,34.22,34.28
11/1/2024,34.29,34.34,34.28,34.29
11/4/2024,34.33,34.35,34.32,34.33
11/5/2024,34.35,34.35,34.31,34.35
11/6/2024,34.31,34.37,34.19,34.31
11/7/2024,34.2,34.27,34.16,34.2
11/8/2024,34.34,34.38,34.3,34.34
11/11/2024,34.35,34.39,34.3,34.35
11/12/2024,34.33,34.38,34.31,34.33
11/13/2024,34.37,34.38,34.23,34.37
11/14/2024,34.35,34.37,34.33,34.35
11/15/2024,34.3,34.43,34.31,34.3
11/18/2024,34.35,34.63,34.34,34.35
11/19/2024,34.57,34.65,34.48,34.57
11/20/2024,34.5,34.55,34.44,34.5
11/21/2024,34.47,34.56,34.42,34.47
11/22/2024,34.53,34.6,34.49,34.53
11/25/2024,34.42,34.62,34.42,34.42
11/26/2024,34.6,34.65,34.59,34.6
11/27/2024,34.65,34.67,34.62,34.65
11/28/2024,34.64,34.67,34.58,34.64
11/29/2024,34.65,34.7,34.65,34.65
12/2/2024,34.7,34.73,34.69,34.69
12/3/2024,34.75,34.75,34.72,34.75
12/4/2024,34.75,34.76,34.73,34.75
12/5/2024,34.74,34.76,34.69,34.74
12/6/2024,34.77,34.8,34.74,34.77
12/9/2024,34.78,34.82,34.77,34.78
12/10/2024,34.82,34.85,34.81,34.82
12/11/2024,34.85,34.87,34.84,34.85
12/12/2024,34.86,34.9,34.83,34.86
12/13/2024,34.95,34.95,34.9,34.95
12/16/2024,34.95,34.97,34.91,34.95
12/17/2024,34.96,34.99,34.92,34.96
12/18/2024,35.01,35.02,34.99,35.01
12/19/2024,35.05,35.12,35.02,35.05
12/20/2024,35.14,35.2,35.13,35.14
12/23/2024,35.13,35.22,35.13,35.13
12/24/2024,35.23,35.26,35.1,35.23
12/25/2024,34.88,35.26,34.88,34.88
12/26/2024,35.12,35.29,35.1,35.12
12/27/2024,35.23,35.29,35.18,35.23
12/30/2024,35.16,35.34,35.15,35.16
12/31/2024,35.31,35.37,35.26,35.31
1/2/2025,35.37,35.38,35.23,35.37
1/3/2025,35.37,35.41,35.16,35.37
